"ExitSpeed","Angle","xwOBA"
91,47,0.04171
92,47,0.03975
93,47,0.04387
94,47,0.04643
95,47,0.04662
96,47,0.05268
97,47,0.08533
98,47,0.10418
99,47,0.14653
100,47,0.19614
101,47,0.22354
102,47,0.26613
103,47,0.29572
104,47,0.44327
105,47,0.39676
106,47,0.54019
107,47,0.64442
108,47,0.5396
109,47,0.86611
30,48,0.334
31,48,0.284
32,48,0.26438
33,48,0.332
40,48,0.33333
42,48,0.20227
43,48,0.16952
44,48,0.15478
45,48,0.09889
46,48,0.04238
47,48,0
48,48,0
49,48,0
50,48,0
51,48,0
52,48,0
53,48,0
54,48,0.02618
55,48,0.02472
56,48,0.07814
57,48,0.1028
58,48,0.11953
59,48,0.13519
60,48,0.1475
61,48,0.14524
62,48,0.1841
63,48,0.23402
64,48,0.24315
65,48,0.27515
66,48,0.24491
67,48,0.19968
68,48,0.17168
69,48,0.13912
70,48,0.14536
71,48,0.18518
72,48,0.17432
73,48,0.16117
74,48,0.14937
75,48,0.11986
76,48,0.11476
77,48,0.11355
78,48,0.07897
79,48,0.06127
80,48,0.03738
81,48,0.029
82,48,0.03616
83,48,0.03384
84,48,0.0304
85,48,0.02076
86,48,0.01685
87,48,0.0213
88,48,0.02746
89,48,0.03264
90,48,0.03594
91,48,0.03415
92,48,0.03152
93,48,0.03683
94,48,0.0395
95,48,0.03786
96,48,0.04242
97,48,0.06915
98,48,0.08867
99,48,0.13584
100,48,0.1978
101,48,0.24437
102,48,0.2904
103,48,0.33524
104,48,0.48906
105,48,0.40088
106,48,0.55298
107,48,0.63541
108,48,0.42227
109,48,0.71188
29,49,0.45875
30,49,0.39833
31,49,0.33529
32,49,0.29294
41,49,0.30188
42,49,0.22727
43,49,0.16143
44,49,0.14739
45,49,0.07739
46,49,0.04684
47,49,0
48,49,0
49,49,0.02781
50,49,0.03069
51,49,0.03179
52,49,0.03069
53,49,0
54,49,0
55,49,0
56,49,0.04684
57,49,0.0698
58,49,0.07417
59,49,0.08328
60,49,0.11782
61,49,0.14173
62,49,0.17952
63,49,0.26746
64,49,0.24024
65,49,0.26313
66,49,0.23431
67,49,0.19828
68,49,0.19374
69,49,0.15817
70,49,0.18962
71,49,0.21311
72,49,0.19027
73,49,0.17472
74,49,0.14322
75,49,0.10853
76,49,0.11375
77,49,0.09341
78,49,0.06241
79,49,0.04915
80,49,0.02849
81,49,0.03098
82,49,0.03546
83,49,0.03333
84,49,0.02734
85,49,0.01953
86,49,0.01534
87,49,0.02186
88,49,0.01958
89,49,0.02478
90,49,0.0287
91,49,0.02672
92,49,0.02795
93,49,0.02909
94,49,0.03422
95,49,0.02971
96,49,0.03736
97,49,0.05306
98,49,0.05911
99,49,0.09039
100,49,0.13662
101,49,0.18078
102,49,0.22859
103,49,0.27755
104,49,0.43526
105,49,0.43509
106,49,0.62257
107,49,0.75731
108,49,0.50467
28,50,0.288
30,50,0.44812
31,50,0.31125
32,50,0.30895
33,50,0.24933
34,50,0.27875
41,50,0.26267
42,50,0.22833
43,50,0.18833
44,50,0.14739
45,50,0.0712
46,50,0.03708
47,50,0
48,50,0
49,50,0.04735
50,50,0.05031
51,50,0.04735
52,50,0.04879
53,50,0
54,50,0
55,50,0
56,50,0
57,50,0.03956
58,50,0.03787
59,50,0.04603
60,50,0.10214
61,50,0.12472
62,50,0.12712
63,50,0.1863
64,50,0.18714
65,50,0.20602
66,50,0.22415
67,50,0.1919
68,50,0.18141
69,50,0.15355
70,50,0.16468
71,50,0.18627
72,50,0.17512
73,50,0.16985
74,50,0.1481
75,50,0.12243
76,50,0.12396
77,50,0.10422
78,50,0.07621
79,50,0.06312
80,50,0.04368
81,50,0.03675
82,50,0.03734
83,50,0.03159
84,50,0.02439
85,50,0.02198
86,50,0.01712
87,50,0.02019
88,50,0.0182
89,50,0.02098
90,50,0.02609
91,50,0.02373
92,50,0.02642
93,50,0.02753
94,50,0.03415
95,50,0.0315
96,50,0.0401
97,50,0.0566
98,50,0.07102
99,50,0.10935
100,50,0.16389
101,50,0.15903
102,50,0.16854
103,50,0.18682
104,50,0.29106
105,50,0.40128
106,50,0.51735
107,50,0.5737
108,50,0.22467
27,51,0.35813
28,51,0.33706
29,51,0.45
30,51,0.36
32,51,0.27875
34,51,0.30471
35,51,0.32562
42,51,0.20125
43,51,0.15625
44,51,0.125
45,51,0.0387
46,51,0.0387
47,51,0
48,51,0
49,51,0.05031
50,51,0.05552
51,51,0.05552
52,51,0.04879
53,51,0
54,51,0
55,51,0
56,51,0
57,51,0.0207
58,51,0.01854
59,51,0.02825
60,51,0.07547
61,51,0.08667
62,51,0.09615
63,51,0.17458
64,51,0.19392
65,51,0.20333
66,51,0.20593
67,51,0.16149
68,51,0.13369
69,51,0.11622
70,51,0.13626
71,51,0.1528
72,51,0.14491
73,51,0.16562
74,51,0.13683
75,51,0.1171
76,51,0.13037
77,51,0.11805
78,51,0.09615
79,51,0.0815
80,51,0.06081
81,51,0.03811
82,51,0.03735
83,51,0.03597
84,51,0.02745
85,51,0.0256
86,51,0.01902
87,51,0.01597
88,51,0.01496
89,51,0.01146
90,51,0.02018
91,51,0.02245
92,51,0.02395
93,51,0.03618
94,51,0.04072
95,51,0.03522
96,51,0.04656
97,51,0.04902
98,51,0.05738
99,51,0.097
100,51,0.13553
101,51,0.15732
102,51,0.18792
103,51,0.24268
104,51,0.2066
105,51,0.26263
106,51,0.35643
107,51,0.37316
23,52,0.44133
24,52,0.39333
25,52,0.28778
26,52,0.34842
27,52,0.37737
28,52,0.31833
29,52,0.405
34,52,0.29933
35,52,0.32562
36,52,0.288
42,52,0.23562
43,52,0.1525
44,52,0.06857
45,52,0.036
46,52,0
47,52,0
48,52,0
49,52,0.05367
50,52,0.05367
51,52,0.05031
52,52,0.04879
53,52,0
54,52,0
55,52,0
56,52,0
57,52,0
58,52,0
59,52,0.01618
60,52,0.05351
61,52,0.0805
62,52,0.06527
63,52,0.12228
64,52,0.13667
65,52,0.14653
66,52,0.17914
67,52,0.16283
68,52,0.15595
69,52,0.14278
70,52,0.14574
71,52,0.16147
72,52,0.16821
73,52,0.1771
74,52,0.16437
75,52,0.13542
76,52,0.13903
77,52,0.137
78,52,0.10683
79,52,0.09183
80,52,0.07743
81,52,0.04779
82,52,0.0437
83,52,0.04441
84,52,0.02742
85,52,0.02823
86,52,0.02451
87,52,0.02254
88,52,0.02316
89,52,0.01819
90,52,0.02591
91,52,0.02264
92,52,0.01996
93,52,0.03348
94,52,0.03692
95,52,0.03698
96,52,0.05191
97,52,0.04204
98,52,0.0566
99,52,0.08649
100,52,0.12062
101,52,0.15216
102,52,0.156
103,52,0.18831
104,52,0.14064
105,52,0.18062
106,52,0.22231
107,52,0.26263
23,53,0.49867
24,53,0.48235
25,53,0.32652
26,53,0.31913
27,53,0.32591
28,53,0.27286
29,53,0.27
42,53,0.14562
43,53,0.1165
44,53,0.03273
45,53,0.03273
46,53,0
47,53,0
48,53,0
49,53,0.0313
50,53,0.03273
51,53,0.0288
52,53,0.03
53,53,0
54,53,0
55,53,0
56,53,0
57,53,0.02225
58,53,0.02023
59,53,0.03358
60,53,0.04855
61,53,0.04552
62,53,0.03813
63,53,0.05616
64,53,0.08383
65,53,0.08756
66,53,0.12208
67,53,0.11624
68,53,0.09346
69,53,0.10118
70,53,0.08948
71,53,0.10494
72,53,0.11361
73,53,0.13676
74,53,0.14518
75,53,0.13217
76,53,0.13551
77,53,0.13024
78,53,0.10268
79,53,0.08761
80,53,0.07273
81,53,0.04933
82,53,0.04116
83,53,0.04176
84,53,0.0299
85,53,0.02795
86,53,0.02868
87,53,0.02611
88,53,0.03072
89,53,0.02543
90,53,0.03064
91,53,0.02643
92,53,0.02614
93,53,0.03949
94,53,0.03392
95,53,0.03724
96,53,0.03865
97,53,0.02795
98,53,0.04231
99,53,0.06816
100,53,0.09577
101,53,0.11331
102,53,0.13443
103,53,0.14683
104,53,0.15372
105,53,0.1804
106,53,0.18792
107,53,0.2325
24,54,0.545
25,54,0.43429
26,54,0.42619
27,54,0.403
28,54,0.31312
29,54,0.24
36,54,0.33437
37,54,0.29733
42,54,0.13706
43,54,0.1165
44,54,0.03789
45,54,0.04235
46,54,0
47,54,0
48,54,0
49,54,0
50,54,0
51,54,0
52,54,0
53,54,0
54,54,0
55,54,0
56,54,0
57,54,0.02119
58,54,0.01894
59,54,0.04
60,54,0.03857
61,54,0.03479
62,54,0.03024
63,54,0.0433
64,54,0.06021
65,54,0.05235
66,54,0.08173
67,54,0.09336
68,54,0.07932
69,54,0.09596
70,54,0.08948
71,54,0.08801
72,54,0.10096
73,54,0.11813
74,54,0.12798
75,54,0.13032
76,54,0.14105
77,54,0.13102
78,54,0.10545
79,54,0.08882
80,54,0.06983
81,54,0.06083
82,54,0.05183
83,54,0.05002
84,54,0.03638
85,54,0.02971
86,54,0.03027
87,54,0.02588
88,54,0.03208
89,54,0.02724
90,54,0.02733
91,54,0.02885
92,54,0.02717
93,54,0.03886
94,54,0.03671
95,54,0.03468
96,54,0.0374
97,54,0.02699
98,54,0.0314
99,54,0.0359
100,54,0.05412
101,54,0.06788
102,54,0.09108
103,54,0.14929
104,54,0.17865
105,54,0.19609
106,54,0.25056
24,55,0.56812
25,55,0.45353
26,55,0.42625
38,55,0.23375
41,55,0.14562
42,55,0.15533
43,55,0.12263
44,55,0.036
45,55,0.04235
46,55,0
48,55,0
49,55,0
50,55,0
51,55,0
52,55,0
53,55,0
54,55,0
55,55,0
56,55,0
57,55,0.02225
58,55,0.02171
59,55,0.048
60,55,0.04696
61,55,0.04379
62,55,0.03629
63,55,0.02602
64,55,0.04283
65,55,0.03179
66,55,0.06677
67,55,0.08243
68,55,0.0732
69,55,0.08472
70,55,0.06649
71,55,0.05881
72,55,0.07654
73,55,0.08373
74,55,0.09547
75,55,0.10681
76,55,0.09359
77,55,0.07727
78,55,0.071
79,55,0.05916
80,55,0.06407
81,55,0.06765
82,55,0.05552
83,55,0.05897
84,55,0.04171
85,55,0.0363
86,55,0.0364
87,55,0.03191
88,55,0.03474
89,55,0.02911
90,55,0.02173
91,55,0.01859
92,55,0.02017
93,55,0.02562
94,55,0.02819
95,55,0.02871
96,55,0.02383
97,55,0.02252
98,55,0.03494
99,55,0.03247
100,55,0.03742
101,55,0.03337
102,55,0.03043
103,55,0.042
104,55,0.06
105,55,0
37,56,0.34333
38,56,0.2935
39,56,0.18875
44,56,0
46,56,0
47,56,0
49,56,0
50,56,0
51,56,0
52,56,0
53,56,0
54,56,0
55,56,0
56,56,0
57,56,0.01854
58,56,0.01816
59,56,0.04235
60,56,0.04154
61,56,0.04097
62,56,0.04699
63,56,0.024
64,56,0.03144
65,56,0.01956
66,56,0.0299
67,56,0.05036
68,56,0.04267
69,56,0.06563
70,56,0.05308
71,56,0.03278
72,56,0.03242
73,56,0.03964
74,56,0.04602
75,56,0.07959
76,56,0.07576
77,56,0.05916
78,56,0.06948
79,56,0.05034
80,56,0.05508
81,56,0.05765
82,56,0.04826
83,56,0.0567
84,56,0.04682
85,56,0.04307
86,56,0.03811
87,56,0.03201
88,56,0.03769
89,56,0.03584
90,56,0.03078
91,56,0.02835
92,56,0.02685
93,56,0.02449
94,56,0.0258
95,56,0.02539
96,56,0.02253
97,56,0.03266
98,56,0.04512
99,56,0.04432
100,56,0.04377
101,56,0
102,56,0.01648
103,56,0.02405
104,56,0.10913
38,57,0.25235
39,57,0.18875
47,57,0
48,57,0
50,57,0
51,57,0
52,57,0
53,57,0
54,57,0
55,57,0
56,57,0
57,57,0
58,57,0
59,57,0.02761
60,57,0.0254
61,57,0.02396
62,57,0.02919
63,57,0.01035
64,57,0.01874
65,57,0.01798
66,57,0.02057
67,57,0.04052
68,57,0.03588
69,57,0.05345
70,57,0.04665
71,57,0.03075
72,57,0.03372
73,57,0.02871
74,57,0.03324
75,57,0.05536
76,57,0.06004
77,57,0.055
78,57,0.067
79,57,0.05753
80,57,0.05685
81,57,0.05624
82,57,0.05349
83,57,0.06541
84,57,0.05402
85,57,0.05542
86,57,0.0409
87,57,0.027
88,57,0.03381
89,57,0.03293
90,57,0.03137
91,57,0.02852
92,57,0.02
93,57,0.01276
94,57,0.01384
95,57,0.01274
96,57,0.02691
97,57,0.03408
98,57,0.04591
99,57,0.05986
100,57,0.03969
101,57,0.02117
102,57,0.05023
103,57,0.02871
104,57,0.11409
105,57,0.16733
36,58,0.38
38,58,0.25235
39,58,0.23375
47,58,0
48,58,0
49,58,0
50,58,0
51,58,0
52,58,0
53,58,0
54,58,0
55,58,0
56,58,0
57,58,0
58,58,0
59,58,0
60,58,0
61,58,0
62,58,0.01203
63,58,0.01047
64,58,0.01835
65,58,0.0178
66,58,0.02019
67,58,0.02811
68,58,0.02541
69,58,0.03678
70,58,0.03216
71,58,0.03297
72,58,0.03863
73,58,0.03933
74,58,0.03551
75,58,0.04914
76,58,0.04821
77,58,0.04172
78,58,0.05733
79,58,0.04812
80,58,0.05646
81,58,0.05379
82,58,0.05014
83,58,0.061
84,58,0.04786
85,58,0.04966
86,58,0.03566
87,58,0.02577
88,58,0.02907
89,58,0.0367
90,58,0.03899
91,58,0.03138
92,58,0.02659
93,58,0.00728
94,58,0.00784
95,58,0.01049
96,58,0.01823
97,58,0.03835
98,58,0.05478
99,58,0.07014
100,58,0.08161
101,58,0.08279
102,58,0.12625
103,58,0.196
104,58,0.26727
105,58,0.30733
36,59,0.31125
48,59,0
49,59,0
50,59,0
51,59,0
52,59,0
53,59,0
54,59,0
55,59,0
56,59,0
57,59,0
58,59,0
59,59,0
60,59,0
61,59,0
62,59,0.01085
63,59,0.01047
64,59,0.0089
65,59,0.00824
66,59,0
67,59,0.00948
68,59,0.01959
69,59,0.0313
70,59,0.03594
71,59,0.0447
72,59,0.04151
73,59,0.04217
74,59,0.03765
75,59,0.041
76,59,0.04569
77,59,0.04012
78,59,0.05322
79,59,0.04708
80,59,0.05007
81,59,0.05397
82,59,0.05394
83,59,0.05636
84,59,0.04615
85,59,0.04101
86,59,0.02704
87,59,0.02948
88,59,0.03482
89,59,0.04542
90,59,0.05256
91,59,0.04747
92,59,0.0507
93,59,0.0332
94,59,0.02889
95,59,0.02601
96,59,0.02339
97,59,0.03757
98,59,0.05679
99,59,0.07437
100,59,0.08384
101,59,0.10068
102,59,0.13649
103,59,0.22615
104,59,0.32667
105,59,0.30733
47,60,0
48,60,0
49,60,0
50,60,0
51,60,0
52,60,0
53,60,0
54,60,0
55,60,0
56,60,0
57,60,0
58,60,0
59,60,0
60,60,0
61,60,0
62,60,0
63,60,0
64,60,0
65,60,0
66,60,0
67,60,0
68,60,0.01158
69,60,0.01533
70,60,0.01981
71,60,0.03849
72,60,0.03555
73,60,0.03428
74,60,0.03071
75,60,0.02929
76,60,0.03553
77,60,0.03511
78,60,0.04591
79,60,0.04446
80,60,0.04506
81,60,0.05397
82,60,0.04912
83,60,0.04571
84,60,0.03375
85,60,0.02763
86,60,0.0221
87,60,0.02713
88,60,0.03374
89,60,0.04116
90,60,0.04881
91,60,0.04574
92,60,0.05233
93,60,0.03854
94,60,0.03136
95,60,0.02781
96,60,0.01915
97,60,0.03453
98,60,0.05252
99,60,0.07232
100,60,0.09877
101,60,0.1188
102,60,0.14345
103,60,0.21696
104,60,0.19824
105,60,0.22467
47,61,0
48,61,0
49,61,0
50,61,0
51,61,0
52,61,0
53,61,0
54,61,0
55,61,0
56,61,0
57,61,0
58,61,0
59,61,0
60,61,0
61,61,0
62,61,0
63,61,0
64,61,0
65,61,0.00899
66,61,0.00848
67,61,0.00712
68,61,0.01786
69,61,0.02099
70,61,0.02032
71,61,0.04118
72,61,0.03451
73,61,0.03
74,61,0.02665
75,61,0.0326
76,61,0.03576
77,61,0.0363
78,61,0.04597
79,61,0.03284
80,61,0.03828
81,61,0.04684
82,61,0.03989
83,61,0.03308
84,61,0.02629
85,61,0.01716
86,61,0.01648
87,61,0.02788
88,61,0.02977
89,61,0.03898
90,61,0.05127
91,61,0.05874
92,61,0.07031
93,61,0.06048
94,61,0.05175
95,61,0.03692
96,61,0.01597
97,61,0.03241
98,61,0.04342
99,61,0.04854
100,61,0.09281
101,61,0.09936
102,61,0.10704
103,61,0.2495
104,61,0.22467
47,62,0
48,62,0
49,62,0
50,62,0
51,62,0
52,62,0
53,62,0
54,62,0
55,62,0
56,62,0
57,62,0
58,62,0
59,62,0
60,62,0
61,62,0
62,62,0
63,62,0
64,62,0
65,62,0.00927
66,62,0.0084
67,62,0.00724
68,62,0.01193
69,62,0.01643
70,62,0.01565
71,62,0.02951
72,62,0.0218
73,62,0.01559
74,62,0.01389
75,62,0.01854
76,62,0.02262
77,62,0.02589
78,62,0.03769
79,62,0.02691
80,62,0.03087
81,62,0.0368
82,62,0.02906
83,62,0.03051
84,62,0.03115
85,62,0.02335
86,62,0.02287
87,62,0.02901
88,62,0.02766
89,62,0.03499
90,62,0.04876
91,62,0.0614
92,62,0.07964
93,62,0.08397
94,62,0.07664
95,62,0.0572
96,62,0.0312
97,62,0.02835
98,62,0.03144
99,62,0.03176
100,62,0.04408
101,62,0.02282
102,62,0
103,62,0
45,63,0
46,63,0
47,63,0
48,63,0
49,63,0
50,63,0
51,63,0
52,63,0
53,63,0
54,63,0
55,63,0
56,63,0
57,63,0
58,63,0
59,63,0
60,63,0
61,63,0
62,63,0
63,63,0
64,63,0
65,63,0.01011
66,63,0.00918
67,63,0.00748
68,63,0.00669
69,63,0.01587
70,63,0.01419
71,63,0.02046
72,63,0.01788
73,63,0.00923
74,63,0.00847
75,63,0.01848
76,63,0.02
77,63,0.0231
78,63,0.03205
79,63,0.01875
80,63,0.02048
81,63,0.0218
82,63,0.01525
83,63,0.01977
84,63,0.02525
85,63,0.02266
86,63,0.02308
87,63,0.02065
88,63,0.0242
89,63,0.02849
90,63,0.04064
91,63,0.05622
92,63,0.05574
93,63,0.06307
94,63,0.06297
95,63,0.06222
96,63,0.0576
97,63,0.07176
98,63,0.06277
99,63,0.04233
100,63,0.05522
101,63,0
102,63,0
49,64,0
50,64,0
51,64,0
52,64,0
53,64,0
54,64,0
55,64,0
56,64,0
57,64,0
58,64,0
59,64,0
60,64,0
61,64,0
62,64,0
63,64,0
64,64,0
65,64,0.01023
66,64,0.00873
67,64,0.00695
68,64,0.00645
69,64,0.01033
70,64,0.00913
71,64,0.01492
72,64,0.01595
73,64,0.01149
74,64,0.01084
75,64,0.01696
76,64,0.0166
77,64,0.02122
78,64,0.02735
79,64,0.01751
80,64,0.0236
81,64,0.01954
82,64,0.01514
83,64,0.02395
84,64,0.02657
85,64,0.02729
86,64,0.02808
87,64,0.01861
88,64,0.02121
89,64,0.0316
90,64,0.04093
91,64,0.06381
92,64,0.06523
93,64,0.06472
94,64,0.07491
95,64,0.06177
96,64,0.05699
97,64,0.06143
98,64,0.04236
99,64,0.02646
100,64,0.03342
101,64,0
102,64,0
50,65,0
51,65,0
52,65,0
53,65,0
54,65,0.03708
55,65,0.03296
56,65,0.03179
57,65,0.02405
58,65,0
59,65,0
60,65,0
61,65,0
62,65,0
63,65,0
64,65,0
65,65,0
66,65,0
67,65,0
68,65,0
69,65,0.00454
70,65,0.00381
71,65,0.00348
72,65,0.00582
73,65,0.00622
74,65,0.00603
75,65,0.0124
76,65,0.00957
77,65,0.0121
78,65,0.01567
79,65,0.00986
80,65,0.01928
81,65,0.01793
82,65,0.01306
83,65,0.02469
84,65,0.02584
85,65,0.0257
86,65,0.03371
87,65,0.02772
88,65,0.02908
89,65,0.03816
90,65,0.03771
91,65,0.0469
92,65,0.04996
93,65,0.04947
94,65,0.05898
95,65,0.06043
96,65,0.05355
97,65,0.05838
98,65,0.05755
99,65,0.05538
100,65,0.06968
101,65,0.0445
50,66,0
51,66,0.05235
52,66,0.05933
53,66,0.05562
54,66,0.10471
55,66,0.0445
56,66,0.04238
57,66,0.02618
58,66,0
59,66,0
60,66,0
61,66,0
62,66,0
63,66,0
64,66,0
65,66,0
66,66,0
67,66,0
68,66,0
69,66,0.00423
70,66,0.00352
71,66,0.00322
72,66,0.006
73,66,0.00292
74,66,0.00283
75,66,0.00642
76,66,0.00328
77,66,0.00913
78,66,0.01084
79,66,0.00781
80,66,0.01853
81,66,0.01914
82,66,0.0162
83,66,0.02248
84,66,0.02336
85,66,0.02007
86,66,0.03154
87,66,0.03111
88,66,0.03303
89,66,0.03867
90,66,0.031
91,66,0.03707
92,66,0.02858
93,66,0.04052
94,66,0.05522
95,66,0.06067
96,66,0.06929
97,66,0.06353
98,66,0.0663
99,66,0.06171
100,66,0.07714
50,67,0.04944
51,67,0.09889
52,67,0.10471
53,67,0.08476
54,67,0.089
55,67,0.03708
56,67,0.05852
57,67,0.04389
58,67,0.01683
59,67,0.01468
60,67,0
61,67,0
62,67,0
63,67,0
64,67,0
65,67,0
66,67,0
67,67,0
68,67,0
69,67,0
70,67,0.00481
71,67,0.0042
72,67,0.00705
73,67,0.00705
74,67,0.00284
75,67,0.00996
76,67,0.00647
77,67,0.01461
78,67,0.01619
79,67,0.01016
80,67,0.01764
81,67,0.01792
82,67,0.01529
83,67,0.02523
84,67,0.027
85,67,0.02209
86,67,0.03691
87,67,0.0371
88,67,0.03325
89,67,0.03924
90,67,0.02541
91,67,0.02598
92,67,0.0287
93,67,0.03547
94,67,0.04635
95,67,0.03528
96,67,0.03342
97,67,0
98,67,0
99,67,0.0445
100,67,0.05562
50,68,0.05562
51,68,0.09889
53,68,0.10471
54,68,0.10471
55,68,0.0387
56,68,0.05643
57,68,0.04788
58,68,0.01917
59,68,0.01725
60,68,0
61,68,0
62,68,0
63,68,0
64,68,0
65,68,0
66,68,0
67,68,0
68,68,0
69,68,0
70,68,0.00478
71,68,0.0041
72,68,0.00412
73,68,0.00408
74,68,0.00362
75,68,0.01043
76,68,0.00921
77,68,0.01116
78,68,0.01023
79,68,0.00485
80,68,0.00811
81,68,0.01802
82,68,0.01839
83,68,0.02588
84,68,0.03841
85,68,0.02951
86,68,0.04358
87,68,0.05141
88,68,0.03527
89,68,0.03892
90,68,0.02287
91,68,0.01155
92,68,0.02153
93,68,0.03387
94,68,0.0413
95,68,0.04011
96,68,0.03848
97,68,0
98,68,0
99,68,0.0445
100,68,0.04684
51,69,0.10471
52,69,0.10471
53,69,0.10471
54,69,0.04944
55,69,0
56,69,0.02379
57,69,0.01917
58,69,0.01725
59,69,0.015
60,69,0
61,69,0
62,69,0
63,69,0
64,69,0
65,69,0
66,69,0
67,69,0
68,69,0
69,69,0
70,69,0.00492
71,69,0.0042
72,69,0.00441
73,69,0.00791
74,69,0.0069
75,69,0.00978
76,69,0.00878
77,69,0.00829
78,69,0.00809
79,69,0.0053
80,69,0.00871
81,69,0.01831
82,69,0.02423
83,69,0.02892
84,69,0.03852
85,69,0.03158
86,69,0.03431
87,69,0.03935
88,69,0.02579
89,69,0.02828
90,69,0.01686
91,69,0.01309
92,69,0.02323
93,69,0.04628
94,69,0.05579
95,69,0.05465
96,69,0.05814
97,69,0
98,69,0.02967
99,69,0.0445
100,69,0.11368
51,70,0.05562
52,70,0.0445
53,70,0.04238
54,70,0
55,70,0
56,70,0.02226
57,70,0.02156
58,70,0.01865
59,70,0.01533
60,70,0
61,70,0
62,70,0
63,70,0
64,70,0
65,70,0
66,70,0
67,70,0
68,70,0
69,70,0
70,70,0.00506
71,70,0.00434
72,70,0.00456
73,70,0.0082
74,70,0.00718
75,70,0.00996
76,70,0.00918
77,70,0.00887
78,70,0.00584
79,70,0.00571
80,70,0.00531
81,70,0.01309
82,70,0.02482
83,70,0.02841
84,70,0.03705
85,70,0.03081
86,70,0.03153
87,70,0.03933
88,70,0.03312
89,70,0.03695
90,70,0.02474
91,70,0.00809
92,70,0.01984
93,70,0.02139
94,70,0.02348
95,70,0.02959
96,70,0.01561
97,70,0
98,70,0.03296
99,70,0.04238
100,70,0.12706
101,70,0.144
51,71,0
52,71,0
53,71,0
54,71,0
55,71,0
56,71,0
57,71,0
58,71,0
59,71,0
60,71,0
61,71,0
62,71,0
63,71,0
64,71,0
65,71,0
66,71,0
67,71,0
68,71,0
69,71,0
70,71,0
71,71,0
72,71,0
73,71,0.00412
74,71,0.00739
75,71,0.0069
76,71,0.00636
77,71,0.00302
78,71,0
79,71,0.0028
80,71,0.00261
81,71,0.01109
82,71,0.02366
83,71,0.02419
84,71,0.03354
85,71,0.03212
86,71,0.02807
87,71,0.03591
88,71,0.02919
89,71,0.03554
90,71,0.02883
91,71,0.01939
92,71,0.02442
93,71,0.01127
94,71,0.01203
95,71,0.01534
96,71,0.01854
97,71,0
98,71,0.03708
99,71,0.04684
51,72,0
52,72,0
53,72,0
54,72,0
56,72,0
57,72,0
58,72,0
59,72,0
60,72,0
61,72,0
62,72,0
63,72,0
64,72,0
65,72,0
66,72,0
67,72,0
68,72,0
69,72,0
70,72,0
71,72,0
72,72,0
73,72,0.00441
74,72,0.0041
75,72,0.00376
76,72,0.00357
77,72,0
78,72,0
79,72,0.01055
80,72,0.00924
81,72,0.01239
82,72,0.02184
83,72,0.013
84,72,0.01465
85,72,0.01963
86,72,0.02347
87,72,0.02976
88,72,0.03758
89,72,0.03834
90,72,0.02717
91,72,0.02675
92,72,0.02541
93,72,0.03123
94,72,0.0178
95,72,0.02282
96,72,0.02697
97,72,0
98,72,0.04944
51,73,0
52,73,0
53,73,0
54,73,0
56,73,0
57,73,0
58,73,0
59,73,0
60,73,0
61,73,0
62,73,0
63,73,0
64,73,0
65,73,0
66,73,0
67,73,0.00908
68,73,0.00864
69,73,0.00802
70,73,0.0069
71,73,0
72,73,0
73,73,0
74,73,0
75,73,0
76,73,0
77,73,0
78,73,0
79,73,0.01134
80,73,0.01283
81,73,0.01359
82,73,0.01701
83,73,0.00687
84,73,0.00369
85,73,0.01161
86,73,0.02379
87,73,0.0299
88,73,0.04017
89,73,0.0432
90,73,0.03283
91,73,0.03245
92,73,0.03224
93,73,0.01854
94,73,0
95,73,0
96,73,0
97,73,0
51,74,0
52,74,0
53,74,0
60,74,0
61,74,0
62,74,0
63,74,0
64,74,0
65,74,0
66,74,0
67,74,0.00967
68,74,0.00947
69,74,0.01914
70,74,0.01664
71,74,0.00742
72,74,0.0069
73,74,0
74,74,0
75,74,0
76,74,0
77,74,0
78,74,0.00392
79,74,0.01749
80,74,0.0193
81,74,0.02067
82,74,0.02602
83,74,0.01669
84,74,0.01362
85,74,0.02345
86,74,0.03096
87,74,0.03047
88,74,0.04178
89,74,0.04872
90,74,0.0394
91,74,0.04747
92,74,0.05169
93,74,0.02171
94,74,0
95,74,0
96,74,0
52,75,0
53,75,0
57,75,0
58,75,0
59,75,0
60,75,0
61,75,0.03296
62,75,0.02342
63,75,0.02171
64,75,0.01894
65,75,0
66,75,0
67,75,0.01141
68,75,0.01127
69,75,0.02405
70,75,0.01935
71,75,0.00848
72,75,0.00724
73,75,0
74,75,0
75,75,0
76,75,0
77,75,0
78,75,0.00464
79,75,0.02139
80,75,0.0239
81,75,0.02435
82,75,0.0369
83,75,0.02446
84,75,0.02182
85,75,0.02863
86,75,0.03012
87,75,0.03064
88,75,0.04453
89,75,0.05701
90,75,0.04341
91,75,0.05235
92,75,0.05235
93,75,0.02405
94,75,0
95,75,0
56,76,0
57,76,0
59,76,0
60,76,0
61,76,0.03296
62,76,0.02697
63,76,0.02472
64,76,0.02282
65,76,0.02592
66,76,0.02153
67,76,0.05169
68,76,0.04841
69,76,0.04172
70,76,0.0338
71,76,0.00967
72,76,0.00824
73,76,0
74,76,0
75,76,0
76,76,0.0061
77,76,0.0053
78,76,0.00978
79,76,0.0164
80,76,0.0164
81,76,0.01826
82,76,0.03678
83,76,0.03318
84,76,0.03472
85,76,0.03654
86,76,0.02199
87,76,0.01954
88,76,0.01245
89,76,0.03245
90,76,0.04045
91,76,0.04855
