"","pitch_type","handedness","zone","pitch_speed","F_Runs"
"7121","ST","L_L",3,82,-3.82484395363203
"7122","ST","L_L",3,83,-2.87926413804526
"7123","ST","L_L",3,84,2.90340297204821
"7124","ST","L_L",3,86,-25.4540813495368
"7125","ST","L_L",4,68,6.4203296929927
"7126","ST","L_L",4,69,-1.77210928988347
"7127","ST","L_L",4,70,-11.9519787530286
"7128","ST","L_L",4,71,-26.7901338699746
"7129","ST","L_L",4,72,-11.0599328305297
"7130","ST","L_L",4,73,-21.6539666140978
"7131","ST","L_L",4,74,-4.328051758745
"7132","ST","L_L",4,76,1.60790789973784
"7133","ST","L_L",4,77,1.61119954762545
"7134","ST","L_L",4,78,1.55839493138017
"7135","ST","L_L",4,79,4.41756768504423
"7136","ST","L_L",4,80,-0.750945152235492
"7137","ST","L_L",4,81,4.39078931384875
"7138","ST","L_L",4,82,3.76806030185015
"7139","ST","L_L",4,83,3.29728811837306
"7140","ST","L_L",4,84,-0.0431175997257081
"7141","ST","L_L",4,85,-5.01317957682905
"7142","ST","L_L",4,86,-5.2377791573292
"7143","ST","L_L",5,67,-7.98850301305546
"7144","ST","L_L",5,68,-1.73103571505162
"7145","ST","L_L",5,69,0.838085098435995
"7146","ST","L_L",5,70,-6.81638514313676
"7147","ST","L_L",5,71,-7.89035256870497
"7148","ST","L_L",5,72,-10.7318046313609
"7149","ST","L_L",5,73,34.0739777178899
"7150","ST","L_L",5,74,1.00910666811298
"7151","ST","L_L",5,75,6.00614156112765
"7152","ST","L_L",5,76,15.7364402579378
"7153","ST","L_L",5,77,3.14889962110823
"7154","ST","L_L",5,78,0.259931670226478
"7155","ST","L_L",5,79,-5.83707745914764
"7156","ST","L_L",5,80,0.709728333038418
"7157","ST","L_L",5,81,1.19810372483637
"7158","ST","L_L",5,82,-1.52768875122226
"7159","ST","L_L",5,83,8.93650134446218
"7160","ST","L_L",5,84,-1.08986335635741
"7161","ST","L_L",5,85,11.5904574234283
"7162","ST","L_L",5,86,-9.91733817624744
"7163","ST","L_L",6,65,-15.8691167410007
"7164","ST","L_L",6,69,-15.9005821476165
"7165","ST","L_L",6,75,-2.37937662355759
"7166","ST","L_L",6,76,-21.17879310747
"7167","ST","L_L",6,77,3.15603017173984
"7168","ST","L_L",6,78,-2.53895079364778
"7169","ST","L_L",6,79,-2.64621760722127
"7170","ST","L_L",6,80,2.06603769847966
"7171","ST","L_L",6,81,-4.36194706334368
"7172","ST","L_L",6,82,2.56870891876421
"7173","ST","L_L",6,83,-1.85270874802803
"7174","ST","L_L",6,84,-2.00732135427477
"7175","ST","L_L",6,85,14.4067720617286
"7176","ST","L_L",7,69,7.48880696944795
"7177","ST","L_L",7,70,9.33306841319876
"7178","ST","L_L",7,71,10.3534095420284
"7179","ST","L_L",7,72,-69.0589927549701
"7180","ST","L_L",7,75,2.0379213649219
"7181","ST","L_L",7,76,8.37094940077496
"7182","ST","L_L",7,77,0.306914995498843
"7183","ST","L_L",7,78,2.87978458255485
"7184","ST","L_L",7,79,2.4406702148049
"7185","ST","L_L",7,80,6.60380346659033
"7186","ST","L_L",7,81,7.11939113027093
"7187","ST","L_L",7,82,5.18642713665506
"7188","ST","L_L",7,83,7.67181734857243
"7189","ST","L_L",7,84,7.11231343384279
"7190","ST","L_L",7,85,6.9708821462539
"7191","ST","L_L",7,86,20.1867072347117
"7192","ST","L_L",8,68,11.7251664569731
"7193","ST","L_L",8,70,-40.0280563426712
"7194","ST","L_L",8,71,-53.050732037198
"7195","ST","L_L",8,75,-8.67785264473093
"7196","ST","L_L",8,76,-0.638948923459465
"7197","ST","L_L",8,77,-6.63494435061128
"7198","ST","L_L",8,78,1.99776011838543
"7199","ST","L_L",8,79,2.70073383499793
"7200","ST","L_L",8,80,-1.59170844641928
"7201","ST","L_L",8,81,7.93495173247441
"7202","ST","L_L",8,82,0.500910671960387
"7203","ST","L_L",8,83,0.182119595341721
"7204","ST","L_L",8,84,-1.76448649876818
"7205","ST","L_L",8,85,10.9221855573099
"7206","ST","L_L",8,86,-0.920152326125558
"7207","ST","L_L",9,68,0.772447252256449
"7208","ST","L_L",9,75,-6.72377798122338
"7209","ST","L_L",9,76,0.512698293108792
"7210","ST","L_L",9,77,16.6203287357898
"7211","ST","L_L",9,78,-9.60123363488064
"7212","ST","L_L",9,79,-5.82318842846322
"7213","ST","L_L",9,80,-4.90391038087322
"7214","ST","L_L",9,81,2.01040296692231
"7215","ST","L_L",9,82,0.628599549057811
"7216","ST","L_L",9,83,-5.27203017401988
"7217","ST","L_L",9,84,0.40681710876288
"7218","ST","L_L",9,85,-26.1992515392169
"7219","ST","L_L",11,63,1.10182800984982
"7220","ST","L_L",11,66,-20.3132183538532
"7221","ST","L_L",11,67,-3.96003130990627
"7222","ST","L_L",11,68,-13.8137018168888
"7223","ST","L_L",11,69,-3.27772830091284
"7224","ST","L_L",11,70,-4.63944357736414
"7225","ST","L_L",11,71,-10.0858005994184
"7226","ST","L_L",11,72,0.109340464661413
"7227","ST","L_L",11,73,-9.2140612519601
"7228","ST","L_L",11,75,-18.841833639863
"7229","ST","L_L",11,76,-9.69452622283155
"7230","ST","L_L",11,77,-2.69045196508179
"7231","ST","L_L",11,78,-3.71772343495542
"7232","ST","L_L",11,79,-3.76224796706096
"7233","ST","L_L",11,80,-2.21294781773206
"7234","ST","L_L",11,81,-2.21975868245397
"7235","ST","L_L",11,82,-3.13598835018772
"7236","ST","L_L",11,83,-3.15517455875733
"7237","ST","L_L",11,84,-2.11112110371588
"7238","ST","L_L",11,85,-6.07662177202335
"7239","ST","L_L",11,86,-5.74445752314427
"7240","ST","L_L",12,68,-29.4252429271792
"7241","ST","L_L",12,69,-15.3149166931423
"7242","ST","L_L",12,70,-27.6733048899305
"7243","ST","L_L",12,75,-13.7149844269456
"7244","ST","L_L",12,76,-12.3581685492563
"7245","ST","L_L",12,77,-16.6433120678988
"7246","ST","L_L",12,78,-13.1990924996502
"7247","ST","L_L",12,79,-12.5014981089938
"7248","ST","L_L",12,80,-11.7261739420091
"7249","ST","L_L",12,81,-12.5463622166204
"7250","ST","L_L",12,82,-15.1258745399181
"7251","ST","L_L",12,83,-12.4226276047072
"7252","ST","L_L",12,84,-9.57290478894547
"7253","ST","L_L",12,85,-9.32057571256023
"7254","ST","L_L",12,86,-5.24906750699638
"7255","ST","L_L",13,68,-5.85608068496715
"7256","ST","L_L",13,69,-7.97088557061594
"7257","ST","L_L",13,70,-13.7024015618355
"7258","ST","L_L",13,71,-16.4253903682627
"7259","ST","L_L",13,72,-14.6998946931668
"7260","ST","L_L",13,73,2.41673695561105
"7261","ST","L_L",13,74,-9.02827054432954
"7262","ST","L_L",13,75,-5.34550955185394
"7263","ST","L_L",13,76,-3.74179370863657
"7264","ST","L_L",13,77,-3.66291039774244
"7265","ST","L_L",13,78,-4.33292828459896
"7266","ST","L_L",13,79,-1.77901651413943
"7267","ST","L_L",13,80,0.235029142070661
"7268","ST","L_L",13,81,-0.264758935558263
"7269","ST","L_L",13,82,-0.0607075476456717
"7270","ST","L_L",13,83,1.48110119951242
"7271","ST","L_L",13,84,1.44583900953776
"7272","ST","L_L",13,85,0.949488041806885
"7273","ST","L_L",13,86,4.27271815411334
"7274","ST","L_L",14,67,-11.8483066140804
"7275","ST","L_L",14,68,-21.006841962614
"7276","ST","L_L",14,69,-13.5622742107059
"7277","ST","L_L",14,70,-18.9251937379707
"7278","ST","L_L",14,71,-11.7249649425287
"7279","ST","L_L",14,75,-8.24254079941849
"7280","ST","L_L",14,77,-13.5615330128715
"7281","ST","L_L",14,78,-1.54004765532096
"7282","ST","L_L",14,79,-8.71882985946362
"7283","ST","L_L",14,80,-9.46612697284725
"7284","ST","L_L",14,81,-10.1091802409111
"7285","ST","L_L",14,82,-6.19483404626824
"7286","ST","L_L",14,83,-3.23667370005176
"7287","ST","L_L",14,84,-6.06657264364692
"7288","ST","L_L",14,85,-6.44935878587608
"7289","ST","L_L",14,86,-2.15720241397373
"7290","ST","L_R",1,68,-2.90533924697558
"7291","ST","L_R",1,70,-5.92392445699197
"7292","ST","L_R",1,71,-5.27987067075963
"7293","ST","L_R",1,76,-9.46868091969942
"7294","ST","L_R",1,77,-0.379605144790794
"7295","ST","L_R",1,78,-7.57682259745451
"7296","ST","L_R",1,79,3.17444288312008
"7297","ST","L_R",1,80,0.108498452279596
"7298","ST","L_R",1,81,-9.68828426365486
"7299","ST","L_R",1,82,-2.42354087845768
"7300","ST","L_R",1,83,11.0218942932161
"7301","ST","L_R",1,84,6.64296522636641
"7302","ST","L_R",1,85,3.43612743114397
"7303","ST","L_R",2,62,-20.3693979637799
"7304","ST","L_R",2,69,-16.007419536288
"7305","ST","L_R",2,71,39.8239725560627
"7306","ST","L_R",2,73,0.106407522042352
"7307","ST","L_R",2,74,-12.8576332598211
"7308","ST","L_R",2,75,-7.36923994032867
"7309","ST","L_R",2,76,-21.4431380571539
"7310","ST","L_R",2,77,17.1399120058282
"7311","ST","L_R",2,78,-1.05075932757467
"7312","ST","L_R",2,79,9.67581009635808
"7313","ST","L_R",2,80,2.10938614583078
"7314","ST","L_R",2,81,-3.71520667672995
"7315","ST","L_R",2,82,2.94595622910015
"7316","ST","L_R",2,83,11.3594278310818
"7317","ST","L_R",2,84,-7.06881640895179
"7318","ST","L_R",2,85,-2.02870148271043
"7319","ST","L_R",3,68,-26.3368031201105
"7320","ST","L_R",3,69,4.25278888079692
"7321","ST","L_R",3,71,-37.9727093650794
"7322","ST","L_R",3,74,-8.04236196594679
"7323","ST","L_R",3,75,-37.1183708533291
"7324","ST","L_R",3,76,-12.4975540040998
"7325","ST","L_R",3,77,-6.11398181933605
"7326","ST","L_R",3,78,-3.66338636689935
"7327","ST","L_R",3,79,-1.03875410318082
"7328","ST","L_R",3,80,-4.08717647267259
"7329","ST","L_R",3,81,-1.74660330448775
"7330","ST","L_R",3,82,-8.62828024988177
"7331","ST","L_R",3,83,-0.626912359654981
"7332","ST","L_R",3,84,9.58664963306455
"7333","ST","L_R",3,85,-13.7191932024003
"7334","ST","L_R",3,86,-0.231451511918595
"7335","ST","L_R",4,70,-13.1499745550145
"7336","ST","L_R",4,72,-24.6389538077403
"7337","ST","L_R",4,76,0.484478770669812
"7338","ST","L_R",4,77,2.73993187465422
"7339","ST","L_R",4,78,-1.09923775799618
"7340","ST","L_R",4,79,0.951664928068123
"7341","ST","L_R",4,80,0.826071158350359
"7342","ST","L_R",4,81,-2.06742395478928
"7343","ST","L_R",4,82,-3.37048716384927
"7344","ST","L_R",4,83,5.38027538257163
"7345","ST","L_R",4,84,6.40730701209993
"7346","ST","L_R",4,85,1.87582532469401
"7347","ST","L_R",5,63,-9.75576451796126
"7348","ST","L_R",5,67,20.2115904959571
"7349","ST","L_R",5,68,-7.35847780216112
"7350","ST","L_R",5,69,1.30790283753503
"7351","ST","L_R",5,73,34.9445745649683
"7352","ST","L_R",5,75,-35.5024239916631
"7353","ST","L_R",5,76,9.72137417550952
"7354","ST","L_R",5,77,2.30918166051021
"7355","ST","L_R",5,78,-3.99160969461789
"7356","ST","L_R",5,79,-6.14828159735618
"7357","ST","L_R",5,80,-6.45917843336115
"7358","ST","L_R",5,81,-7.19696541376329
"7359","ST","L_R",5,82,-3.51699668961701
"7360","ST","L_R",5,83,-6.63027610728662
"7361","ST","L_R",5,84,-5.55610732512551
"7362","ST","L_R",5,85,8.69128509047221
"7363","ST","L_R",5,86,0.430136199780668
"7364","ST","L_R",6,67,-7.150484041179
"7365","ST","L_R",6,68,-30.2044107751671
"7366","ST","L_R",6,69,-63.3328889603257
"7367","ST","L_R",6,70,8.33100955428005
"7368","ST","L_R",6,75,-16.8223116829965
"7369","ST","L_R",6,76,-8.21904618648617
"7370","ST","L_R",6,77,-3.11691934998172
"7371","ST","L_R",6,78,-11.4788432120504
"7372","ST","L_R",6,79,-4.26795993772369
"7373","ST","L_R",6,80,0.26090136727986
"7374","ST","L_R",6,81,-3.63746587680261
"7375","ST","L_R",6,82,2.08814871024939
"7376","ST","L_R",6,83,-5.11918494243245
"7377","ST","L_R",6,84,-3.83939197594769
"7378","ST","L_R",6,85,-2.24370827305079
"7379","ST","L_R",6,86,-4.54024612202556
"7380","ST","L_R",7,67,-29.5914593886871
"7381","ST","L_R",7,71,9.92364144300146
"7382","ST","L_R",7,76,-10.3171064196985
"7383","ST","L_R",7,77,-13.3014281154776
"7384","ST","L_R",7,78,-6.07895056515966
"7385","ST","L_R",7,79,2.07808082770566
"7386","ST","L_R",7,80,-2.22037403402816
"7387","ST","L_R",7,81,-1.643829972389
"7388","ST","L_R",7,82,2.96348699943666
"7389","ST","L_R",7,83,5.92127636597031
"7390","ST","L_R",7,84,7.91216251494261
"7391","ST","L_R",7,85,-4.15177935476926
"7392","ST","L_R",7,86,-1.44892080068417
"7393","ST","L_R",8,74,5.47309184903329
"7394","ST","L_R",8,76,1.63584180915099
"7395","ST","L_R",8,77,-24.3242382580432
"7396","ST","L_R",8,78,-0.875057133770185
"7397","ST","L_R",8,79,-0.295941653296881
"7398","ST","L_R",8,80,-8.80442034441515
"7399","ST","L_R",8,81,-4.0446932435305
"7400","ST","L_R",8,82,2.3580150008444
"7401","ST","L_R",8,83,-8.35769697316308
"7402","ST","L_R",8,84,1.52505772719239
"7403","ST","L_R",8,85,2.99131035987476
"7404","ST","L_R",8,86,25.5893207323836
"7405","ST","L_R",9,68,14.4633596395271
"7406","ST","L_R",9,73,-13.8572690078487
"7407","ST","L_R",9,75,-9.77876532106871
"7408","ST","L_R",9,76,-10.0677020952513
"7409","ST","L_R",9,77,-8.34776082782157
"7410","ST","L_R",9,78,0.808041044508686
"7411","ST","L_R",9,79,-2.68845486467247
"7412","ST","L_R",9,80,3.3514211631669
"7413","ST","L_R",9,81,7.04762815365269
"7414","ST","L_R",9,82,-2.02547203433451
"7415","ST","L_R",9,83,3.79632158112037
"7416","ST","L_R",9,84,2.50208524618058
"7417","ST","L_R",9,85,12.4902671910139
"7418","ST","L_R",9,86,11.6121872266639
"7419","ST","L_R",11,67,-25.5954584455338
"7420","ST","L_R",11,69,-30.5978628978753
"7421","ST","L_R",11,70,-17.2645244209888
"7422","ST","L_R",11,71,-8.44897804798113
"7423","ST","L_R",11,75,-12.0254637989107
"7424","ST","L_R",11,77,2.46316916585469
"7425","ST","L_R",11,78,-10.4134015110287
"7426","ST","L_R",11,79,-13.8286502447714
"7427","ST","L_R",11,80,-11.395116334557
"7428","ST","L_R",11,81,-5.83971270001115
"7429","ST","L_R",11,82,-7.07634170765482
"7430","ST","L_R",11,83,2.29649884936353
"7431","ST","L_R",11,84,4.59619633161754
"7432","ST","L_R",12,63,-3.52214613445317
"7433","ST","L_R",12,65,-32.4929251815149
"7434","ST","L_R",12,66,-18.320065998018
"7435","ST","L_R",12,68,-12.0477445004878
"7436","ST","L_R",12,69,-13.7884838666915
"7437","ST","L_R",12,70,-18.2788944401387
"7438","ST","L_R",12,71,-14.529466117247
"7439","ST","L_R",12,72,-11.0382289444428
"7440","ST","L_R",12,73,-18.4469585131384
"7441","ST","L_R",12,74,-9.25728281862761
"7442","ST","L_R",12,75,-18.2905774468255
"7443","ST","L_R",12,76,-13.1895509392911
"7444","ST","L_R",12,77,-12.4323135074931
"7445","ST","L_R",12,78,-10.9406790080273
"7446","ST","L_R",12,79,-8.93774312478521
"7447","ST","L_R",12,80,-10.8002024617635
"7448","ST","L_R",12,81,-8.23360193409031
"7449","ST","L_R",12,82,-10.8238122482055
"7450","ST","L_R",12,83,-4.7024223776836
"7451","ST","L_R",12,84,-5.35443144534598
"7452","ST","L_R",12,85,-3.29597351803204
"7453","ST","L_R",12,86,-18.3176785259982
"7454","ST","L_R",13,65,2.45381611576568
"7455","ST","L_R",13,70,-5.077646739156
"7456","ST","L_R",13,71,-1.09766366975851
"7457","ST","L_R",13,72,-1.36443730949653
"7458","ST","L_R",13,75,-3.21606654955757
"7459","ST","L_R",13,76,-7.12523949759716
"7460","ST","L_R",13,77,-2.38732431162147
"7461","ST","L_R",13,78,-1.66987168893186
"7462","ST","L_R",13,79,-3.11471362441529
"7463","ST","L_R",13,80,-0.956959291016381
"7464","ST","L_R",13,81,-0.0231382183085045
"7465","ST","L_R",13,82,-0.131836795878772
"7466","ST","L_R",13,83,1.31972137932421
"7467","ST","L_R",13,84,4.09994669130801
"7468","ST","L_R",13,85,0.200399813152306
"7469","ST","L_R",13,86,2.7583115962601
"7470","ST","L_R",13,87,6.92682561695376
"7471","ST","L_R",14,66,8.41618770898259
"7472","ST","L_R",14,67,-19.588766526759
"7473","ST","L_R",14,69,-23.7852510551487
"7474","ST","L_R",14,70,-16.1459662518519
"7475","ST","L_R",14,71,-5.5191838917143
"7476","ST","L_R",14,72,-9.79542351528749
"7477","ST","L_R",14,74,-3.00541741019289
"7478","ST","L_R",14,75,-8.58771847536488
"7479","ST","L_R",14,76,-17.1038576051343
"7480","ST","L_R",14,77,-5.42658918909052
"7481","ST","L_R",14,78,-6.35946225858722
"7482","ST","L_R",14,79,-6.28137925866782
"7483","ST","L_R",14,80,-2.18190501223414
"7484","ST","L_R",14,81,-2.54736205980848
"7485","ST","L_R",14,82,-3.94956567791484
"7486","ST","L_R",14,83,-1.01695216726039
"7487","ST","L_R",14,84,1.57040022009565
"7488","ST","L_R",14,85,-2.14164036353407
"7489","ST","L_R",14,86,-1.69292870752204
"7490","ST","L_R",14,87,7.82724854319041
"7491","ST","L_R",14,88,2.81625702238459
"7492","ST","R_L",1,72,-8.48912227214255
"7493","ST","R_L",1,74,8.28386848484851
"7494","ST","R_L",1,75,-36.8096830173428
"7495","ST","R_L",1,76,-9.11151389524863
"7496","ST","R_L",1,77,-14.9298547697971
"7497","ST","R_L",1,78,-4.82632662180451
"7498","ST","R_L",1,79,-10.8072385472211
"7499","ST","R_L",1,80,-5.12825755158301
"7500","ST","R_L",1,81,-4.953508263238
"7501","ST","R_L",1,82,-0.475255726708576
"7502","ST","R_L",1,83,-3.15838652867145
"7503","ST","R_L",1,84,-1.41833819319794
"7504","ST","R_L",1,85,7.15982770874306
"7505","ST","R_L",1,86,-3.59418466012969
"7506","ST","R_L",1,87,8.10823363469287
"7507","ST","R_L",2,74,-11.8058028159168
"7508","ST","R_L",2,75,-22.6300951363797
"7509","ST","R_L",2,76,-6.01191756773324
"7510","ST","R_L",2,78,-16.2127748459908
"7511","ST","R_L",2,79,-5.01445565370609
"7512","ST","R_L",2,80,-8.09493045209992
"7513","ST","R_L",2,81,-1.34363157151509
"7514","ST","R_L",2,82,-4.24934705946023
"7515","ST","R_L",2,83,-0.868553864915148
"7516","ST","R_L",2,84,0.0902374577462182
"7517","ST","R_L",2,85,-3.84712353172989
"7518","ST","R_L",2,86,6.92084191500461
"7519","ST","R_L",2,87,-6.44171350358855
"7520","ST","R_L",2,88,2.97456123318304
"7521","ST","R_L",3,74,-4.74440595910443
"7522","ST","R_L",3,75,-14.7318042638913
"7523","ST","R_L",3,76,24.0667210566068
"7524","ST","R_L",3,77,1.80857312448113
"7525","ST","R_L",3,78,-2.04517208451272
"7526","ST","R_L",3,79,9.84318186918675
"7527","ST","R_L",3,80,3.4607702438368
"7528","ST","R_L",3,81,9.70418675602816
"7529","ST","R_L",3,82,0.978981448283563
"7530","ST","R_L",3,83,1.88040214315543
"7531","ST","R_L",3,84,13.8377945061919
"7532","ST","R_L",3,85,-5.02121580954135
"7533","ST","R_L",3,86,-9.0381692257086
"7534","ST","R_L",3,87,0.570520213136296
"7535","ST","R_L",3,88,20.6331973785029
"7536","ST","R_L",4,72,-10.2037798737054
"7537","ST","R_L",4,73,21.674785994715
"7538","ST","R_L",4,74,19.0000302604921
"7539","ST","R_L",4,75,0.68509590256714
"7540","ST","R_L",4,76,-3.80694027609872
"7541","ST","R_L",4,77,-2.85175629538933
"7542","ST","R_L",4,78,-4.52366031006732
"7543","ST","R_L",4,79,-6.53856493134895
"7544","ST","R_L",4,80,-4.70946925503898
"7545","ST","R_L",4,81,-3.75590751964118
"7546","ST","R_L",4,82,-0.926708591158248
"7547","ST","R_L",4,83,1.75956893799646
"7548","ST","R_L",4,84,3.89695172108851
"7549","ST","R_L",4,85,3.22398163033891
"7550","ST","R_L",4,86,2.47123761490487
"7551","ST","R_L",4,87,-3.58108180343457
"7552","ST","R_L",4,88,-0.929489905366276
"7553","ST","R_L",4,89,13.5248416921118
"7554","ST","R_L",5,71,-4.47761915717125
"7555","ST","R_L",5,72,-8.11505335110689
"7556","ST","R_L",5,73,10.8118268345878
"7557","ST","R_L",5,74,-2.92767272759623
"7558","ST","R_L",5,75,-11.0022786435818
"7559","ST","R_L",5,76,-7.88541496408387
"7560","ST","R_L",5,77,-11.0263211947294
"7561","ST","R_L",5,78,-0.0501150705256985
"7562","ST","R_L",5,79,-5.11143621810398
"7563","ST","R_L",5,80,-6.59927122725947
"7564","ST","R_L",5,81,1.32228839885529
"7565","ST","R_L",5,82,-6.8813794749691
"7566","ST","R_L",5,83,0.997273275971909
"7567","ST","R_L",5,84,-2.30998257476126
"7568","ST","R_L",5,85,-4.16090690840437
"7569","ST","R_L",5,86,0.758334730037798
"7570","ST","R_L",5,87,4.03333678677993
"7571","ST","R_L",5,88,0.633505905933141
"7572","ST","R_L",5,89,-2.12259712969184
"7573","ST","R_L",6,74,-17.7186237619662
"7574","ST","R_L",6,75,-13.6840774329142
"7575","ST","R_L",6,76,9.92553471931866
"7576","ST","R_L",6,77,-6.13497199826038
"7577","ST","R_L",6,78,-2.40193879797796
"7578","ST","R_L",6,79,7.30650323047327
"7579","ST","R_L",6,80,5.29680100311705
"7580","ST","R_L",6,81,4.51548924920874
"7581","ST","R_L",6,82,2.1264436884489
"7582","ST","R_L",6,83,4.25417117462278
"7583","ST","R_L",6,84,3.64776451380493
"7584","ST","R_L",6,85,8.98843151223035
"7585","ST","R_L",6,86,4.38322901802133
"7586","ST","R_L",6,87,4.75108971059171
"7587","ST","R_L",6,88,-7.90052832689946
"7588","ST","R_L",7,71,-2.62908262770567
"7589","ST","R_L",7,74,-7.01118430024436
"7590","ST","R_L",7,75,-14.1652718391647
"7591","ST","R_L",7,76,-3.6854367108159
"7592","ST","R_L",7,77,1.12421723106387
"7593","ST","R_L",7,78,-5.32768732398863
"7594","ST","R_L",7,79,-2.28256652154062
"7595","ST","R_L",7,80,-1.488499075383
"7596","ST","R_L",7,81,-7.91553291362207
"7597","ST","R_L",7,82,0.185141285720622
"7598","ST","R_L",7,83,-3.60491246119232
"7599","ST","R_L",7,84,-0.220687160983522
"7600","ST","R_L",7,85,0.651611546488625
"7601","ST","R_L",7,86,3.0945569165895
"7602","ST","R_L",7,87,-5.89060323571408
"7603","ST","R_L",7,88,-5.94317987700023
"7604","ST","R_L",8,73,-17.6749617921014
"7605","ST","R_L",8,74,-1.68931535530504
"7606","ST","R_L",8,75,-7.09390296074743
"7607","ST","R_L",8,76,1.01645247041977
"7608","ST","R_L",8,77,-8.68140878529139
"7609","ST","R_L",8,78,-8.00918513389569
"7610","ST","R_L",8,79,-7.70163627457455
"7611","ST","R_L",8,80,-7.11520864547536
"7612","ST","R_L",8,81,-4.50718959538905
"7613","ST","R_L",8,82,-5.54298332557301
"7614","ST","R_L",8,83,-2.2960375762837
"7615","ST","R_L",8,84,-0.512700138428299
"7616","ST","R_L",8,85,1.99455601005589
"7617","ST","R_L",8,86,2.4317550998255
"7618","ST","R_L",8,87,-4.0857041268018
"7619","ST","R_L",8,88,0.456655005773358
"7620","ST","R_L",8,89,-67.8213922163102
"7621","ST","R_L",8,90,0.303708021127184
"7622","ST","R_L",9,73,3.21655719769256
"7623","ST","R_L",9,74,1.88733987893661
"7624","ST","R_L",9,75,13.6293082954866
"7625","ST","R_L",9,76,0.315306888484497
"7626","ST","R_L",9,77,-3.44257412757842
"7627","ST","R_L",9,78,3.7884407500004
