"","mlbAM_ID","Year","index","player_name","FF_pfx_z_diff","FF_pfx_x_SL_pfx_z_diff","FF_pfx_x_diff","FF_pfx_z_SL_pfx_x_diff","FF_release_speed_diff","FF_release_spin_rate_diff","FF_release_pos_x_diff","FF_release_pos_z_diff","CU_pfx_z_diff","CU_pfx_x_SL_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_SL_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_SL_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_SL_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_SL_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_SL_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_SL_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_SL_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba","prediction"
"40",622491,2021,213,"Castillo, Luis",1.09077694,-0.915863858,0.983372949,1.023267849,10.75557428,116.122563,0.111999113,0.185043902,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.107293625,-1.36946986,1.436978951,0.0397845339999999,1.95690834,470.101304,0.0203683890000001,0.0912646930000002,0.395760963,-1.437434224,1.504943315,0.328251872,10.93846524,299.210734,0.142495722,0.0769390369999998,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,17.4,0.8,111,0.244,0.274843450479233
"41",622491,2021,213,"Castillo, Luis",1.09077694,-0.915863858,0.983372949,1.023267849,10.75557428,116.122563,0.111999113,0.185043902,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.107293625,-1.36946986,1.436978951,0.0397845339999999,1.95690834,470.101304,0.0203683890000001,0.0912646930000002,0.395760963,-1.437434224,1.504943315,0.328251872,10.93846524,299.210734,0.142495722,0.0769390369999998,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,17.4,0.8,111,0.244,0.274843450479233
"42",612434,2021,214,"Castro, Miguel",1.14105705139739,-0.437607854006515,1.14691661367101,1.00007686557655,9.19161658941368,196.262868856678,0.145915218791531,0.100797114270358,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.097886494,-1.654928321,2.534512617,-0.781697802,6.44346506000001,952.596759,0.0691029859999998,0.0450432809999998,0.508596547,-1.58534631,2.464930606,-0.370987749,12.32290421,703.462791,0.142615155,0.0572117460000001,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,35.3,1.7,125,0.231,0.274843450479233
"43",656302,2021,215,"Cease, Dylan",1.662560922,-0.272218543,0.946898455,0.98788101,10.77436205,337.157259,0.26803805,0.194733543,1.427719657,0.538115533,0.136564379,-2.102399569,6.01128164000001,125.976398,0.287005709,0.116708801,1.387644471,-0.514136351,1.188816263,0.712964559,7.79841998,1238.470487,0.342490551,0.0053346030000005,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,30.6,0.9,127,0.218,0.274843450479233
"44",547973,2021,217,"Chapman, Aroldis",1.314720412,0.150142947,1.393351903,2.557929368,13.21058177,96.5208280000002,0.116720885,0.0918506930000004,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.414557282,0.033911187,1.277120143,0.828651674,3.31398077,1489.5729801,0.079502151,0.063032808,1.148282927,0.889510997,2.132719953,2.391491883,15.56277169,116.21033,0.036472244,0.070695208,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,26.7,0.1,112,0.3,0.274843450479233
"45",643256,2021,218,"Cimber, Adam",0.0278331479999999,-1.3863483,1.500006837,-0.141491685,8.61683666,218.906853,0.0413475609999998,0.0327095349999999,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.500610225929577,-0.703504451834507,1.61107745310915,0.293490888929577,2.78651451514085,734.505710408803,0.120252736144366,0.0888553550774647,1.133073908,-1.430409072,1.544067609,-1.246732445,8.60991691000001,256.991774,0.029685406,0.0211136419999999,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,32.1,0.9,109,0.297,0.274843450479233
"46",518553,2021,219,"Cishek, Steve",1.20898052,-0.566039889,2.263333278,-0.488312869,12.26233008,8.89928899999995,0.0543295219999997,0.0391303700000005,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.285075758,-1.108257576,2.805550965,-1.412217631,4.80695593,655.992377,0.224837145,0.0092446299999995,0.715242104,-1.114623539,2.811916928,-0.982051285,12.73146009,69.7021810000001,0.0027314829999998,0.0585975709999999,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,38.6,-0.9,82,0.278,0.274843450479233
"47",571578,2021,224,"Corbin, Patrick",1.218065637,0.640009009,0.966389961,1.544446589,11.56114286,67.491618,0.221136422,0.0634120979999997,0.137717948,-0.345410256,0.019029304,0.188663004,15.99306959,429.065373,0.08885348,0.288860073,1.041890805,0.836287357,1.162668309,1.368271757,0.84492775999999,595.834604,0.197169129,0.0355178980000001,1.020965503,1.139128504,1.465509456,1.347346455,11.89988493,119.254189,0.221172118,0.0105886039999996,0.505166667,-0.154833333,0.171547619,0.831547619,5.1742381,53.0403959999999,0.002988095,0.0271976189999998,38.2,-0.3,100,0.282,0.274843450479233
"48",641482,2021,225,"Cortes, Nestor",1.160002165,0.073885062,1.674538657,2.76065576,13.2915078,227.650915,0.829478031,0.533616625,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.081389331,0.78057852,2.381232115,1.682042926,5.53415032999999,1020.424174,0.366182212,0.194653771,0.847717087,0.581685341,2.182338936,2.448370682,12.85121382,231.698412,0.669215686,0.230354809,0.14818308,-0.830727535,0.76992606,1.748836675,7.93903859999999,98.8718180000001,0.518090335,0.396874064,19.8,0.3,103,0.246,0.274843450479233
"49",640444,2021,226,"Crowe, Wil",1.395996781,-0.246061267,0.806620969,0.835437079,8.45063748,308.407568,0.199787146,0.189256685,1.058054688,0.426570863,0.133988839,-1.61861439,4.85780869999999,275.398572,0.259432573,0.149545993,0.439888768,-0.796566928,1.35712663,-0.120670934,0.227739,1001.718693,0.149619119,0.154381068999999,1.069479734,-0.957971247,1.518530949,0.508920032,7.62433348,493.113109,0.142860404,0.137172666,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,24.7,-1,111,0.327,0.274843450479233
"50",456501,2021,227,"Cueto, Johnny",0.800069166,-1.462853683,1.116432115,1.146490734,7.63770364,26.7009750000002,0.214096264,0.0730196520000001,0.514006167,-0.150135199,0.196286369,-0.167584599,5.01189911,64.6376609999998,0.0053368119999999,0.0888749210000003,0.159053391,-1.469481319,1.123059751,0.187368177,1.42313858,929.775682,0.0924430309999997,0.0246654739999998,0.311680564,-1.891480948,1.54505938,0.658102132,7.48071811,103.010997,0.191399333,0.0952312009999998,0.397862576,-0.825240872,0.478819304,0.744284144,3.40389621999999,47.1799140000003,0.0498529409999997,0.0080772480000002,21.7,-0.8,89,0.382,0.274843450479233
"51",506433,2021,228,"Darvish, Yu",1.597457675,-0.511055397,1.34861752,0.759895552,10.22485361,265.22927,0.0743138359999999,0.0096440669999999,1.140357854,0.78856456,0.048997563,-1.977919977,8.91142372,62.5741539999999,0.266736644,0.0086650380000001,0.576361814,-0.615786334,1.453348457,-0.261200309,4.59220655,1322.653018,0.218372659,0.0536446039999995,1.097063092,-1.114858305,1.952420428,0.259500969,9.71973687,376.103931,0.0651508730000001,0.123735956,1.086319486,0.133890915,0.703671208,0.248757363,7.06046052000001,114.234499,0.007706706,0.0132019570000005,31,-0.4,141,0.379,0.274843450479233
"52",506433,2021,228,"Darvish, Yu",1.597457675,-0.511055397,1.34861752,0.759895552,10.22485361,265.22927,0.0743138359999999,0.0096440669999999,1.140357854,0.78856456,0.048997563,-1.977919977,8.91142372,62.5741539999999,0.266736644,0.0086650380000001,0.576361814,-0.615786334,1.453348457,-0.261200309,4.59220655,1322.653018,0.218372659,0.0536446039999995,1.097063092,-1.114858305,1.952420428,0.259500969,9.71973687,376.103931,0.0651508730000001,0.123735956,1.086319486,0.133890915,0.703671208,0.248757363,7.06046052000001,114.234499,0.007706706,0.0132019570000005,31,-0.4,141,0.379,0.274843450479233
"53",506433,2021,228,"Darvish, Yu",1.597457675,-0.511055397,1.34861752,0.759895552,10.22485361,265.22927,0.0743138359999999,0.0096440669999999,1.140357854,0.78856456,0.048997563,-1.977919977,8.91142372,62.5741539999999,0.266736644,0.0086650380000001,0.576361814,-0.615786334,1.453348457,-0.261200309,4.59220655,1322.653018,0.218372659,0.0536446039999995,1.097063092,-1.114858305,1.952420428,0.259500969,9.71973687,376.103931,0.0651508730000001,0.123735956,1.086319486,0.133890915,0.703671208,0.248757363,7.06046052000001,114.234499,0.007706706,0.0132019570000005,31,-0.4,141,0.379,0.274843450479233
"54",506433,2021,228,"Darvish, Yu",1.597457675,-0.511055397,1.34861752,0.759895552,10.22485361,265.22927,0.0743138359999999,0.0096440669999999,1.140357854,0.78856456,0.048997563,-1.977919977,8.91142372,62.5741539999999,0.266736644,0.0086650380000001,0.576361814,-0.615786334,1.453348457,-0.261200309,4.59220655,1322.653018,0.218372659,0.0536446039999995,1.097063092,-1.114858305,1.952420428,0.259500969,9.71973687,376.103931,0.0651508730000001,0.123735956,1.086319486,0.133890915,0.703671208,0.248757363,7.06046052000001,114.234499,0.007706706,0.0132019570000005,31,-0.4,141,0.379,0.274843450479233
"55",543101,2021,230,"DeSclafani, Anthony",0.973463602,-1.184036398,1.145690286,1.011809714,6.13199751,66.927698,0.0739642549999999,0.0432189819999999,0.897717479,0.143195983,0.181542095,-0.859371367,4.98339265999999,233.266125,0.0129037829999998,0.0588661109999995,0.027954168,-1.692529103,1.654182991,0.06630028,0.280873139999997,615.142907,0.0935031370000001,0.177572324,0.549784945,-1.680320097,1.641973985,0.588131057,6.05767877,106.10354,0.130292277,0.0231090820000003,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,35.7,1.3,104,0.29,0.274843450479233
"56",518617,2021,231,"Diekman, Jake",0.955171271,1.015202521,2.294125173,2.234093923,12.06847462,515.640379,0.217654437,0.137237828,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.306671271,1.115421271,2.394343923,1.585593923,3.95269336999999,1059.212324,0.151263812,0.0206215470000001,0.521578678,1.244449049,2.523371701,1.80050133,11.9735267,629.533926,0.286310108,0.04178586,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,32.4,1.2,126,0.236,0.274843450479233
"57",621107,2021,234,"Eflin, Zach",0.414358226,-1.597691774,1.013167352,0.998882648,5.50935604,21.2846019999997,0.140298972,0.0736893319999998,1.242527406,0.126782939,0.711307361,-0.658002984,9.97947729,124.463568,0.0800932250000001,0.0818560699999997,0.177577901,-1.955612583,1.371088161,0.406946521,2.27591275,434.671872,0.0252174690000002,0.0400306099999996,0.115904869,-2.153241179,1.568716757,0.468619553,4.84492746999999,95.458691,0.0863221859999998,0.0614762369999999,0.248351083,-1.02450606,0.439981638,0.832875505,2.03242746999999,51.248255,0.116456115,0.126625046,24.1,-0.1,95,0.251,0.274843450479233
"58",543135,2021,235,"Eovaldi, Nathan",1.030782972,-1.179653568,1.518115107,0.692321433,11.04304539,43.5598279999999,0.108841751,0.250140919,1.041256424,0.657577821,0.319116282,-1.379717963,7.25919312000001,70.6312539999999,0.084797172,0.0715905299999999,0.0291459879999999,-1.084414805,1.422876344,-0.367607527,2.09292803999999,620.098049,0.0224131509999998,0.0226695609999998,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.800738112,-0.123278281,0.46173982,0.462276573,6.69891251999999,124.50718,0.0371791479999998,0.029611655,13.8,0.8,107,0.244,0.274843450479233
"59",502179,2021,236,"Espino, Paolo",1.419749478,-0.470835073,1.795010512,0.0955740389999999,11.37534117,477.416411,0.352504779,0.164978757,1.735071429,0.892714286,0.431461153,-3.059246868,6.47265664000001,289.850538,0.260304511,0.0953609020000003,0.218888889,-1.179722222,2.503897661,-1.10528655,6.10960526,1321.830117,0.222552632,0.0958771929999997,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,16.1,1,114,0.276,0.274843450479233
"60",656427,2021,240,"Flaherty, Jack",0.922607269,-0.693976673,0.950269101,0.666314841,9.91476777,154.959179,0.075444188,0.0234197559999991,1.41253249,0.652043782,0.395751354,-1.668824918,7.42434394,3.98385099999996,0.154300718,0.30305306,0.243413838,-1.284086162,1.54037859,-0.0128785899999999,0.790698430000006,775.093832,0.0475989989999998,0.109613795,0.379485267,-1.331824257,1.588116685,0.123192839,7.24129367,320.60086,0.047936715,0.0420542709999995,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,28.3,0.1,103,0.346,0.274843450479233
"61",592314,2021,242,"Foltynewicz, Mike",1.103976786,-1.04385858,1.312346293,0.835489073,10.61561737,270.547996,0.135798562,0.0659914869999998,0.088333994,0.686434689,0.417946976,-0.356821707,6.47915088000001,110.25024,0.19412549,0.0058418150000001,0.820447742,-1.336972753,1.605460466,0.551960029,2.0756471,646.469938,0.0981751020000003,0.0824817810000002,0.745441828,-1.52412696,1.792614673,0.476954115,9.94344954,327.658784,0.150576696,0.0537850649999995,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,23.7,-0.7,108,0.288,0.274843450479233
"62",607536,2021,243,"Freeland, Kyle",0.676369537,0.129695897,0.73263296,1.2793066,5.46302826,74.4502539999999,0.224486204,0.152148863,1.176514312,-0.856247645,0.253310582,-0.573577249,5.72697063,113.22275,0.0443375290000001,0.0986262,0.217429639,0.517120997,1.12005806,0.820366702,0.175666919999998,781.087003,0.0444461710000001,0.029225158,0.139324259,0.630895688,1.233832751,0.742261322,5.38015318000001,35.0351310000001,0.056874375,0.134251914,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,22.7,-0.7,86,0.276,0.274843450479233
"63",608331,2021,244,"Fried, Max",1.044956281,0.097591552,0.859112124,1.806476853,9.25021618,370.616487,0.323055593,0.151167165,1.303002258,-0.706950428,0.0545701439999999,-0.541481686,10.27707224,165.549272,0.157014486,0.153526823,0.439977232,0.971068141,1.732588713,1.201497804,0.0031614899999965,1073.026671,0.223639616,0.252358431999999,0.85578601,0.864889458,1.62641003,1.617306582,8.75044353,488.21225,0.31950145,0.108528716,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,21.6,1.3,116,0.315,0.274843450479233
"64",608335,2021,245,"Funkhouser, Kyle",1.108617137,-0.757290199,0.934114712,0.931792624,9.10326519,271.017175,0.160850496,0.013891225,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.380316399,-1.321314036,1.498138549,0.203491886,2.23902144,524.046385,0.166220177,0.0600608570000007,0.638488088,-1.348944062,1.525768575,0.461663575,8.77863295,396.9977,0.106011828,0.0717089920000004,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,30.2,1.4,115,0.305,0.274843450479233
"65",606424,2021,249,"García, Jarlín",1.062596454,1.283414818,1.806748151,1.585929787,10.66797698,90.2427400000001,0.18882306,0.078787836,0.967135185802752,0.223655317472477,0.301723818577982,-1.10186294031193,6.36170818279817,140.690878756881,0.17138771837156,0.149404311463303,0.746954567,1.419515543,1.942848876,1.2702879,2.71405068999999,154.733573,0.0889416539999998,0.091921568,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,25.4,-0.2,96,0.265,0.274843450479233
"66",502043,2021,252,"Gibson, Kyle",1.436455894,-0.391604215,0.936907246,0.891152863,9.34509261,221.367788,0.251573699,0.200659996,0.61684729,0.673305966,0.128002935,-1.162150321,4.07426233000001,78.0488380000002,0.0476508930000001,0.0853525399999997,0.419892113,-1.133206845,1.678509876,-0.125410918,1.30542815999999,871.858225,0.0634476460000001,0.0337401919999997,0.712731293,-1.169411564,1.714714595,0.167428262,8.8042919,377.061068,0.12186209,0.0647983920000001,0.749224522,0.216397419,0.328905612,0.203921491,6.01753144999999,146.116792,0.0132612170000001,0.0473396849999998,16,0.4,110,0.215,0.274843450479233
"67",669302,2021,253,"Gilbert, Logan",1.148573266,-0.803760322,0.989477453,0.962856135,11.84029117,75.9071919999997,0.117971724,0.0196355659999998,1.007166073,0.0740181379999999,0.111698993,-1.192883204,8.45414919,159.428472,0.485017037,0.321199413,0.077169614,-1.533135264,1.718852395,-0.108547517,3.53288796,721.087052,0.356547469,0.261746672,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,23.6,-1.8,107,0.321,0.274843450479233
"68",608337,2021,254,"Giolito, Lucas",1.200879487,-0.9441397,0.78075412,1.364265067,8.26001571,317.149155,0.117632555,0.0623685269999993,1.242197124,0.147214641,0.310600221,-1.078811544,4.95710676,354.517463,0.162467822,0.117552831,0.68304839,-1.238964322,1.075578742,0.84643397,4.08611723,536.111699,0.0262173239999998,0.0963843579999998,0.760013892791855,-0.737604987321267,1.73011990544796,0.546594293162896,8.858113309819,270.321756085973,0.14323634559276,0.0895830371764706,0.592588361405063,0.0417066740886076,0.538416226746835,0.145182208620253,5.20505476189873,122.55335813924,0.120203871873418,0.080684217392405,21.5,1.5,103,0.235,0.274843450479233
